State Code,District Code,Sub District Code,Town-Village Code,city_or_town_name,source
24,473,3773,511183,Chhatral (CT),Census 2011 urban-name heuristic
24,473,3773,511184,Arsodiya (CT),Census 2011 urban-name heuristic
24,473,3773,511185,Saij (CT),Census 2011 urban-name heuristic
24,473,3773,511186,Dhanot (OG),Census 2011 urban-name heuristic
24,473,3773,511187,Ola (OG),Census 2011 urban-name heuristic
24,473,3773,511188,Borisana (OG),Census 2011 urban-name heuristic
24,473,3773,802475,Kalol (M),Census 2011 urban-name heuristic
24,473,3774,511228,Rampura (M),Census 2011 urban-name heuristic
24,473,3774,802477,Mansa (M),Census 2011 urban-name heuristic
24,473,3775,511285,Vavol (CT),Census 2011 urban-name heuristic
24,473,3775,511286,Palaj (CT),Census 2011 urban-name heuristic
24,473,3775,511287,Adalaj (CT),Census 2011 urban-name heuristic
24,473,3775,511288,Bhat (CT),Census 2011 urban-name heuristic
24,473,3775,511289,Chiloda (Naroda) (CT),Census 2011 urban-name heuristic
24,473,3775,511290,Amiyapur (OG),Census 2011 urban-name heuristic
24,473,3775,511291,Kolvada (OG),Census 2011 urban-name heuristic
24,473,3775,511292,Shertha (OG),Census 2011 urban-name heuristic
24,473,3775,511293,Unvarsad (OG),Census 2011 urban-name heuristic
24,473,3775,511294,Vasana Hadmatia (OG),Census 2011 urban-name heuristic
24,473,3775,511295,Tarapur (OG),Census 2011 urban-name heuristic
24,473,3775,511296,Jamiyatpur (OG),Census 2011 urban-name heuristic
24,473,3775,511297,Sargasan (OG),Census 2011 urban-name heuristic
24,473,3775,511298,Randesan (OG),Census 2011 urban-name heuristic
24,473,3775,511299,Kudasan (OG),Census 2011 urban-name heuristic
24,473,3775,511300,Por (OG),Census 2011 urban-name heuristic
24,473,3775,511301,Ambapur (OG),Census 2011 urban-name heuristic
24,473,3775,511302,Koba (OG),Census 2011 urban-name heuristic
24,473,3775,511303,Raysan (OG),Census 2011 urban-name heuristic
24,473,3775,511304,Karai (OG),Census 2011 urban-name heuristic
24,473,3775,511305,Nabhoi (OG),Census 2011 urban-name heuristic
24,473,3775,511306,Sugad (OG),Census 2011 urban-name heuristic
24,473,3775,511307,Zundal (OG),Census 2011 urban-name heuristic
24,473,3775,511308,Koteshwar (OG),Census 2011 urban-name heuristic
24,473,3775,511309,Ranasan (OG),Census 2011 urban-name heuristic
24,473,3775,511310,Raipur (OG),Census 2011 urban-name heuristic
24,473,3775,802478,Pethapur (M),Census 2011 urban-name heuristic
24,473,3776,802480,Dehgam (M),Census 2011 urban-name heuristic
24,474,0,802484,Ahmadabad (M Corp. + OG),Census 2011 urban-name heuristic
24,474,3779,802481,Viramgam (M),Census 2011 urban-name heuristic
24,474,3780,511615,Godhavi (OG),Census 2011 urban-name heuristic
24,474,3780,511616,Nidhrad (OG),Census 2011 urban-name heuristic
24,474,3780,511617,Manipur (OG),Census 2011 urban-name heuristic
24,474,3780,511618,Kaneti (OG),Census 2011 urban-name heuristic
24,474,3780,511619,Shela (OG),Census 2011 urban-name heuristic
24,474,3780,511620,Sanathal (OG),Census 2011 urban-name heuristic
24,474,3780,511621,Telav (OG),Census 2011 urban-name heuristic
24,474,3780,511622,Sanand (Rural) (Gibpura) (OG),Census 2011 urban-name heuristic
24,474,3780,511623,Navapura (OG),Census 2011 urban-name heuristic
24,474,3780,511624,Changodar (OG),Census 2011 urban-name heuristic
24,474,3780,511625,Moraiya (OG),Census 2011 urban-name heuristic
24,474,3780,511626,Matoda (OG),Census 2011 urban-name heuristic
24,474,3780,511627,Sari (OG),Census 2011 urban-name heuristic
24,474,3780,511628,Vasna Chacharavadi (OG),Census 2011 urban-name heuristic
24,474,3780,802482,Sanand (M),Census 2011 urban-name heuristic
24,474,3781,802483,Ahmadabad Cantonment (CB),Census 2011 urban-name heuristic
24,474,3781,802484,Ahmadabad (M Corp.) (Part),Census 2011 urban-name heuristic
24,474,3782,511685,Bopal (CT),Census 2011 urban-name heuristic
24,474,3782,511686,Singarva (CT),Census 2011 urban-name heuristic
24,474,3782,511687,Nandej (CT),Census 2011 urban-name heuristic
24,474,3782,511688,Kathwada (OG),Census 2011 urban-name heuristic
24,474,3782,511689,Ghuma (OG),Census 2011 urban-name heuristic
24,474,3782,511690,Enasan (OG),Census 2011 urban-name heuristic
24,474,3782,511691,Bilasiya (OG),Census 2011 urban-name heuristic
24,474,3782,511692,Kanbha (OG),Census 2011 urban-name heuristic
24,474,3782,511693,Kujad (OG),Census 2011 urban-name heuristic
24,474,3782,802484,Ahmadabad (M Corp. + OG) (Part),Census 2011 urban-name heuristic
24,474,3782,802484,Ahmadabad (M Corp.) (Part),Census 2011 urban-name heuristic
24,474,3782,802485,Bareja (M),Census 2011 urban-name heuristic
24,474,3783,511764,Maflipur (OG),Census 2011 urban-name heuristic
24,474,3783,802486,Dholka (M),Census 2011 urban-name heuristic
24,474,3784,511810,Rajoda (OG),Census 2011 urban-name heuristic
24,474,3784,511811,Rasam (OG),Census 2011 urban-name heuristic
24,474,3784,802487,Bavla (M),Census 2011 urban-name heuristic
24,474,3785,511845,Ranpur (CT),Census 2011 urban-name heuristic
24,474,3786,802488,Barwala (M),Census 2011 urban-name heuristic
24,474,3787,802489,Dhandhuka (M),Census 2011 urban-name heuristic
24,475,3788,802490,Halvad (M),Census 2011 urban-name heuristic
24,475,3789,802491,Dhrangadhra (M),Census 2011 urban-name heuristic
24,475,3790,512159,Kharaghoda (CT),Census 2011 urban-name heuristic
24,475,3790,802492,Patdi (M),Census 2011 urban-name heuristic
24,475,3792,802493,Surendranagar Dudhrej (M),Census 2011 urban-name heuristic
24,475,3792,802494,Wadhwan (M),Census 2011 urban-name heuristic
24,475,3794,802495,Thangadh (M),Census 2011 urban-name heuristic
24,475,3794,802496,Chotila (M),Census 2011 urban-name heuristic
24,475,3797,802497,Limbdi (M),Census 2011 urban-name heuristic
24,476,3798,802498,Maliya (M),Census 2011 urban-name heuristic
24,476,3799,512688,Amreli (OG) (Part),Census 2011 urban-name heuristic
24,476,3799,512695,Madhapar (OG) (Part),Census 2011 urban-name heuristic
24,476,3799,512703,Bhadiyad (OG) (Part),Census 2011 urban-name heuristic
24,476,3799,512713,Mahendranagar (CT),Census 2011 urban-name heuristic
24,476,3799,512714,Trajpar (CT),Census 2011 urban-name heuristic
24,476,3799,512715,Saktasanala (CT),Census 2011 urban-name heuristic
24,476,3799,512716,Ravapara (CT),Census 2011 urban-name heuristic
24,476,3799,802499,Morvi (M),Census 2011 urban-name heuristic
24,476,3801,512863,Chandrapur (CT),Census 2011 urban-name heuristic
24,476,3801,802500,Wankaner (M),Census 2011 urban-name heuristic
24,476,3802,512921,Paddhari (CT),Census 2011 urban-name heuristic
24,476,3803,513004,Ghanteshvar (CT),Census 2011 urban-name heuristic
24,476,3803,513005,Anandpar (CT),Census 2011 urban-name heuristic
24,476,3803,513006,Kotharia (CT),Census 2011 urban-name heuristic
24,476,3803,513007,Manharpur (OG),Census 2011 urban-name heuristic
24,476,3803,513008,Madhapar (OG),Census 2011 urban-name heuristic
24,476,3803,513009,Munjka (OG),Census 2011 urban-name heuristic
24,476,3803,513010,Mota Mava (OG),Census 2011 urban-name heuristic
24,476,3803,513011,Vavdi (OG),Census 2011 urban-name heuristic
24,476,3803,513012,Bedi (OG),Census 2011 urban-name heuristic
24,476,3803,802501,Rajkot (M Corp. + OG),Census 2011 urban-name heuristic
24,476,3803,802501,Rajkot (M Corp.),Census 2011 urban-name heuristic
24,476,3805,513090,Shapur (CT),Census 2011 urban-name heuristic
24,476,3805,513091,Veraval (CT),Census 2011 urban-name heuristic
24,476,3806,802503,Jasdan (M),Census 2011 urban-name heuristic
24,476,3807,802504,Gondal (M),Census 2011 urban-name heuristic
24,476,3809,802505,Bhayavadar (M),Census 2011 urban-name heuristic
24,476,3809,802506,Upleta (M),Census 2011 urban-name heuristic
24,476,3810,802507,Dhoraji (M),Census 2011 urban-name heuristic
24,476,3811,513446,Jetalsar (CT),Census 2011 urban-name heuristic
24,476,3811,802508,Jetpur Navagadh (M),Census 2011 urban-name heuristic
24,477,3812,513486,Mithapur (CT),Census 2011 urban-name heuristic
24,477,3812,802509,Okha (M),Census 2011 urban-name heuristic
24,477,3812,802510,Dwarka (M),Census 2011 urban-name heuristic
24,477,3813,513571,Shaktinagar (CT),Census 2011 urban-name heuristic
24,477,3813,802511,Salaya (M),Census 2011 urban-name heuristic
24,477,3813,802512,Khambhalia (M),Census 2011 urban-name heuristic
24,477,3814,513672,Digvijaygram (CT),Census 2011 urban-name heuristic
24,477,3814,513673,Jamnagar (OG),Census 2011 urban-name heuristic
24,477,3814,513674,Port Area (OG),Census 2011 urban-name heuristic
24,477,3814,513675,Vibhapar (OG),Census 2011 urban-name heuristic
24,477,3814,802513,Sikka (M),Census 2011 urban-name heuristic
24,477,3814,802516,Jamnagar (M Corp. + OG),Census 2011 urban-name heuristic
24,477,3814,802516,Jamnagar (M Corp.),Census 2011 urban-name heuristic
24,477,3816,802517,Dhrol (M),Census 2011 urban-name heuristic
24,477,3817,802518,Kalavad (M),Census 2011 urban-name heuristic
24,477,3819,802519,Raval (M),Census 2011 urban-name heuristic
24,477,3820,802520,Bhanvad (M),Census 2011 urban-name heuristic
24,477,3821,802521,Jamjodhpur (M),Census 2011 urban-name heuristic
24,478,3822,514215,Zavar (OG) (Part),Census 2011 urban-name heuristic
24,478,3822,514241,Khapat (CT),Census 2011 urban-name heuristic
24,478,3822,802522,Porbandar (M),Census 2011 urban-name heuristic
24,478,3822,802523,Chhaya (M),Census 2011 urban-name heuristic
24,478,3823,514303,Amardad (CT),Census 2011 urban-name heuristic
24,478,3823,802524,Ranavav (M),Census 2011 urban-name heuristic
24,478,3824,802525,Kutiyana (M),Census 2011 urban-name heuristic
24,479,3825,802526,Bantwa (M),Census 2011 urban-name heuristic
24,479,3825,802527,Manavadar (M),Census 2011 urban-name heuristic
24,479,3826,802528,Vanthali (M),Census 2011 urban-name heuristic
24,479,3827,514522,Dungarpur (CT),Census 2011 urban-name heuristic
24,479,3827,802529,Junagadh (M Corp.),Census 2011 urban-name heuristic
24,479,3829,802530,Visavadar (M),Census 2011 urban-name heuristic
24,479,3831,802531,Keshod (M),Census 2011 urban-name heuristic
24,479,3832,514836,Mangrol (OG),Census 2011 urban-name heuristic
24,479,3832,802532,Mangrol (M),Census 2011 urban-name heuristic
24,479,3833,802533,Chorvad (M),Census 2011 urban-name heuristic
24,479,3834,802534,Talala (M),Census 2011 urban-name heuristic
24,479,3835,515041,Patan Rural (OG) (Part),Census 2011 urban-name heuristic
24,479,3835,515042,Veraval Rural (OG) (Part),Census 2011 urban-name heuristic
24,479,3835,515053,Bhalpara (CT),Census 2011 urban-name heuristic
24,479,3835,802535,Veraval (M),Census 2011 urban-name heuristic
24,479,3836,802536,Sutrapada (M),Census 2011 urban-name heuristic
24,479,3837,802537,Kodinar (M),Census 2011 urban-name heuristic
24,479,3838,802538,Una (M),Census 2011 urban-name heuristic
24,480,3840,802539,Babra (M),Census 2011 urban-name heuristic
24,480,3841,802540,Lathi (M),Census 2011 urban-name heuristic
24,480,3841,802541,Damnagar (M),Census 2011 urban-name heuristic
24,480,3842,515569,Lilia (CT),Census 2011 urban-name heuristic
24,480,3843,515641,Amreli (OG),Census 2011 urban-name heuristic
24,480,3843,802542,Amreli (M),Census 2011 urban-name heuristic
24,480,3844,802543,Bagasara (M),Census 2011 urban-name heuristic
24,480,3845,802544,Chalala (M),Census 2011 urban-name heuristic
24,480,3846,802545,Savarkundla (M),Census 2011 urban-name heuristic
24,480,3848,802546,Jafrabad (M),Census 2011 urban-name heuristic
24,480,3849,802547,Rajula (M),Census 2011 urban-name heuristic
24,481,3850,802548,Botad (M),Census 2011 urban-name heuristic
24,481,3851,802549,Vallabhipur (M),Census 2011 urban-name heuristic
24,481,3852,516183,Dhasa Vishi (CT),Census 2011 urban-name heuristic
24,481,3852,802550,Gadhada (M),Census 2011 urban-name heuristic
24,481,3853,516225,Umrala (CT),Census 2011 urban-name heuristic
24,481,3853,516226,Dhola (CT),Census 2011 urban-name heuristic
24,481,3854,516249,Ruva (OG) (Part),Census 2011 urban-name heuristic
24,481,3854,516258,Tarsimiya (OG) (Part),Census 2011 urban-name heuristic
24,481,3854,516283,Nari (CT),Census 2011 urban-name heuristic
24,481,3854,516284,Vartej (CT),Census 2011 urban-name heuristic
24,481,3854,516285,Sidsar (CT),Census 2011 urban-name heuristic
24,481,3854,516286,Malanka (CT),Census 2011 urban-name heuristic
24,481,3854,802551,Bhavnagar (M Corp. + OG),Census 2011 urban-name heuristic
24,481,3854,802551,Bhavnagar (M Corp.),Census 2011 urban-name heuristic
24,481,3855,516334,Ghogha (CT),Census 2011 urban-name heuristic
24,481,3856,516414,Songadh (CT),Census 2011 urban-name heuristic
24,481,3856,802552,Sihor (M),Census 2011 urban-name heuristic
24,481,3857,802553,Gariadhar (M),Census 2011 urban-name heuristic
24,481,3858,802554,Palitana (M),Census 2011 urban-name heuristic
24,481,3859,516672,Alang (CT),Census 2011 urban-name heuristic
24,481,3859,802555,Talaja (M),Census 2011 urban-name heuristic
24,481,3860,516804,Katpar (CT),Census 2011 urban-name heuristic
24,481,3860,516805,Mahuva (OG),Census 2011 urban-name heuristic
24,481,3860,802557,Mahuva (M),Census 2011 urban-name heuristic
24,482,3862,802558,Sojitra (M),Census 2011 urban-name heuristic
24,482,3863,802559,Umreth (M),Census 2011 urban-name heuristic
24,482,3864,516928,Jitodiya (OG) (Part),Census 2011 urban-name heuristic
24,482,3864,516945,Gamdi (CT),Census 2011 urban-name heuristic
24,482,3864,516946,Hadgood (CT),Census 2011 urban-name heuristic
24,482,3864,516947,Mogri (OG),Census 2011 urban-name heuristic
24,482,3864,802560,Boriavi (M),Census 2011 urban-name heuristic
24,482,3864,802561,Ode (M),Census 2011 urban-name heuristic
24,482,3864,802562,Anand (M),Census 2011 urban-name heuristic
24,482,3864,802563,Vallabh Vidyanagar (M),Census 2011 urban-name heuristic
24,482,3864,802564,Karamsad (M),Census 2011 urban-name heuristic
24,482,3865,802566,Petlad (M),Census 2011 urban-name heuristic
24,482,3866,517061,Kansari (OG),Census 2011 urban-name heuristic
24,482,3866,517062,Shakarpur (OG),Census 2011 urban-name heuristic
24,482,3866,517063,Metpur (OG),Census 2011 urban-name heuristic
24,482,3866,802567,Khambhat (M),Census 2011 urban-name heuristic
24,482,3867,802568,Borsad (M),Census 2011 urban-name heuristic
24,482,3868,802570,Anklav (M),Census 2011 urban-name heuristic
24,483,3869,802571,Kapadvanj (M),Census 2011 urban-name heuristic
24,483,3870,517318,Virpur (CT),Census 2011 urban-name heuristic
24,483,3871,802572,Balasinor (M),Census 2011 urban-name heuristic
24,483,3872,802573,Kathlal (M),Census 2011 urban-name heuristic
24,483,3873,802574,Mehmedabad (M),Census 2011 urban-name heuristic
24,483,3874,802575,Kheda (M),Census 2011 urban-name heuristic
24,483,3876,517605,Kamla (OG) (Part),Census 2011 urban-name heuristic
24,483,3876,517607,Manjipura (OG) (Part),Census 2011 urban-name heuristic
24,483,3876,802576,Nadiad (M),Census 2011 urban-name heuristic
24,483,3876,802577,Chaklasi (M),Census 2011 urban-name heuristic
24,483,3876,802578,Kanjari (M),Census 2011 urban-name heuristic
24,483,3877,802579,Mahudha (M),Census 2011 urban-name heuristic
24,483,3878,517758,Rakhiyal (OG) (Part),Census 2011 urban-name heuristic
24,483,3878,802580,Thasra (M),Census 2011 urban-name heuristic
24,483,3878,802581,Dakor (M),Census 2011 urban-name heuristic
24,484,3881,802582,Santrampur (M),Census 2011 urban-name heuristic
24,484,3882,518172,Gokalpura (M),Census 2011 urban-name heuristic
24,484,3882,518198,Navagam(M),Census 2011 urban-name heuristic
24,484,3882,802583,Lunawada (M),Census 2011 urban-name heuristic
24,484,3883,802584,Shehera (M),Census 2011 urban-name heuristic
24,484,3885,518647,Jafrabad (CT),Census 2011 urban-name heuristic
24,484,3885,518648,Vavdi Bujarg (CT),Census 2011 urban-name heuristic
24,484,3885,802585,Godhra (M),Census 2011 urban-name heuristic
24,484,3886,518716,Derol Station (OG),Census 2011 urban-name heuristic
24,484,3886,802586,Kalol (M),Census 2011 urban-name heuristic
24,484,3888,518824,Kanjari (OG) (Part),Census 2011 urban-name heuristic
24,484,3888,518827,Pratappura (OG) (Part),Census 2011 urban-name heuristic
24,484,3888,518936,Dunia (OG),Census 2011 urban-name heuristic
24,484,3888,802588,Halol (M),Census 2011 urban-name heuristic
24,485,3891,519237,Sanjeli (CT),Census 2011 urban-name heuristic
24,485,3891,802589,Jhalod (M),Census 2011 urban-name heuristic
24,485,3892,519389,Limkheda (CT),Census 2011 urban-name heuristic
24,485,3893,519405,Usarvan (OG) (Part),Census 2011 urban-name heuristic
24,485,3893,519476,Freelandgunj (CT),Census 2011 urban-name heuristic
24,485,3893,519477,Dohad (OG) (Ward 13),Census 2011 urban-name heuristic
24,485,3893,519477,Dohad (OG) (Ward 14),Census 2011 urban-name heuristic
24,485,3893,519477,Dohad (OG) (Ward 15),Census 2011 urban-name heuristic
24,485,3893,802590,Dohad (M),Census 2011 urban-name heuristic
24,485,3895,802591,Devgadbaria (M),Census 2011 urban-name heuristic
24,486,3897,802592,Savli (M),Census 2011 urban-name heuristic
24,486,3898,519906,Nandesari (CT),Census 2011 urban-name heuristic
24,486,3898,519907,Ranoli (CT),Census 2011 urban-name heuristic
24,486,3898,519908,Karachiya (CT),Census 2011 urban-name heuristic
24,486,3898,519909,Bajwa (CT),Census 2011 urban-name heuristic
24,486,3898,519910,Jawaharnagar (Gujarat Refinery) (CT),Census 2011 urban-name heuristic
24,486,3898,519911,Undera (CT),Census 2011 urban-name heuristic
24,486,3898,519912,Tarsali (CT),Census 2011 urban-name heuristic
24,486,3898,519913,Karodiya (OG),Census 2011 urban-name heuristic
24,486,3898,519914,Harni (OG),Census 2011 urban-name heuristic
24,486,3898,519915,Sama (OG),Census 2011 urban-name heuristic
24,486,3898,519916,Sayajipura (OG),Census 2011 urban-name heuristic
24,486,3898,519917,Bapod (OG),Census 2011 urban-name heuristic
24,486,3898,519918,Kalali (OG),Census 2011 urban-name heuristic
24,486,3898,519919,Dasharath (OG),Census 2011 urban-name heuristic
24,486,3898,519920,Koyli (OG),Census 2011 urban-name heuristic
24,486,3898,519921,Dumad (OG),Census 2011 urban-name heuristic
24,486,3898,519922,Vemali (OG),Census 2011 urban-name heuristic
24,486,3898,519923,Gorva (OG),Census 2011 urban-name heuristic
24,486,3898,519924,Sevasi (OG),Census 2011 urban-name heuristic
24,486,3898,519925,Bhayli (OG),Census 2011 urban-name heuristic
24,486,3898,519926,Bil (OG),Census 2011 urban-name heuristic
24,486,3898,519927,Alamgir (OG),Census 2011 urban-name heuristic
24,486,3898,802596,Vadodara (M Corp. + OG),Census 2011 urban-name heuristic
24,486,3898,802596,Vadodara (M Corp.),Census 2011 urban-name heuristic
24,486,3899,520022,Jarod (CT),Census 2011 urban-name heuristic
